Date,PL,VaRBHS,VaREWMA,VaRn,VaRt,VaRPot,ESEWMA,ESn,ESt,ESPot
01/01/2005 00:00,190,,,,,,,,,
02/01/2005 00:00,190,,,,,,,,,
03/01/2005 00:00,-220,,,,,,,,,
05/01/2005 00:00,120,,,,,,,,,
06/01/2005 00:00,450,,,,,,,,,
08/01/2005 00:00,410,,,,,,,,,
09/01/2005 00:00,-40,,,,,,,,,
11/01/2005 00:00,-300,,,,,,,,,
12/01/2005 00:00,670,,,,,,,,,
14/01/2005 00:00,-180,,,,,,,,,
15/01/2005 00:00,490,,,,,,,,,
16/01/2005 00:00,-230,,,,,,,,,
18/01/2005 00:00,720,,,,,,,,,
19/01/2005 00:00,-1050,,,,,,,,,
21/01/2005 00:00,170,,,,,,,,,
22/01/2005 00:00,650,,,,,,,,,
24/01/2005 00:00,50,,,,,,,,,
25/01/2005 00:00,-340,,,,,,,,,
27/01/2005 00:00,-300,,,,,,,,,
28/01/2005 00:00,630,,,,,,,,,
29/01/2005 00:00,420,,,,,,,,,
31/01/2005 00:00,150,,,,,,,,,
01/02/2005 00:00,90,,,,,,,,,
03/02/2005 00:00,590,,,,,,,,,
04/02/2005 00:00,-350,,,,,,,,,
06/02/2005 00:00,480,,,,,,,,,
07/02/2005 00:00,210,,,,,,,,,
09/02/2005 00:00,-100,,,,,,,,,
10/02/2005 00:00,-550,,,,,,,,,
12/02/2005 00:00,200,,,,,,,,,
13/02/2005 00:00,440,,,,,,,,,
14/02/2005 00:00,350,,,,,,,,,
16/02/2005 00:00,-150,,,,,,,,,
17/02/2005 00:00,950,,,,,,,,,
19/02/2005 00:00,1050,,,,,,,,,
20/02/2005 00:00,180,,,,,,,,,
22/02/2005 00:00,0,,,,,,,,,
23/02/2005 00:00,0,,,,,,,,,
25/02/2005 00:00,70,,,,,,,,,
26/02/2005 00:00,20,,,,,,,,,
27/02/2005 00:00,450,,,,,,,,,
01/03/2005 00:00,170,,,,,,,,,
02/03/2005 00:00,-50,,,,,,,,,
04/03/2005 00:00,630,,,,,,,,,
05/03/2005 00:00,160,,,,,,,,,
07/03/2005 00:00,250,,,,,,,,,
08/03/2005 00:00,180,,,,,,,,,
10/03/2005 00:00,-160,,,,,,,,,
11/03/2005 00:00,20,,,,,,,,,
13/03/2005 00:00,220,,,,,,,,,
14/03/2005 00:00,220,,,,,,,,,
15/03/2005 00:00,80,,,,,,,,,
17/03/2005 00:00,-180,,,,,,,,,
18/03/2005 00:00,-110,,,,,,,,,
20/03/2005 00:00,210,,,,,,,,,
21/03/2005 00:00,190,,,,,,,,,
23/03/2005 00:00,-230,,,,,,,,,
24/03/2005 00:00,480,,,,,,,,,
26/03/2005 00:00,150,,,,,,,,,
27/03/2005 00:00,260,,,,,,,,,
28/03/2005 00:00,-100,,,,,,,,,
30/03/2005 00:00,-180,,,,,,,,,
31/03/2005 00:00,-370,,,,,,,,,
02/04/2005 00:00,40,,,,,,,,,
03/04/2005 00:00,100,,,,,,,,,
05/04/2005 00:00,20,,,,,,,,,
06/04/2005 00:00,-170,,,,,,,,,
08/04/2005 00:00,-50,,,,,,,,,
09/04/2005 00:00,140,,,,,,,,,
11/04/2005 00:00,-450,,,,,,,,,
12/04/2005 00:00,100,,,,,,,,,
13/04/2005 00:00,-640,,,,,,,,,
15/04/2005 00:00,-320,,,,,,,,,
16/04/2005 00:00,-120,,,,,,,,,
18/04/2005 00:00,100,,,,,,,,,
19/04/2005 00:00,120,,,,,,,,,
21/04/2005 00:00,-60,,,,,,,,,
22/04/2005 00:00,-50,,,,,,,,,
24/04/2005 00:00,-230,,,,,,,,,
25/04/2005 00:00,50,,,,,,,,,
26/04/2005 00:00,170,,,,,,,,,
28/04/2005 00:00,220,,,,,,,,,
29/04/2005 00:00,40,,,,,,,,,
01/05/2005 00:00,110,,,,,,,,,
02/05/2005 00:00,-190,,,,,,,,,
04/05/2005 00:00,-190,,,,,,,,,
05/05/2005 00:00,10,,,,,,,,,
07/05/2005 00:00,110,,,,,,,,,
08/05/2005 00:00,440,,,,,,,,,
10/05/2005 00:00,120,,,,,,,,,
11/05/2005 00:00,-120,,,,,,,,,
12/05/2005 00:00,250,,,,,,,,,
14/05/2005 00:00,130,,,,,,,,,
15/05/2005 00:00,-40,,,,,,,,,
17/05/2005 00:00,250,,,,,,,,,
18/05/2005 00:00,-100,,,,,,,,,
20/05/2005 00:00,-260,,,,,,,,,
21/05/2005 00:00,220,,,,,,,,,
23/05/2005 00:00,170,,,,,,,,,
24/05/2005 00:00,-20,,,,,,,,,
25/05/2005 00:00,-250,,,,,,,,,
27/05/2005 00:00,-220,,,,,,,,,
28/05/2005 00:00,60,,,,,,,,,
30/05/2005 00:00,90,,,,,,,,,
31/05/2005 00:00,-130,,,,,,,,,
02/06/2005 00:00,80,,,,,,,,,
03/06/2005 00:00,100,,,,,,,,,
05/06/2005 00:00,240,,,,,,,,,
06/06/2005 00:00,360,,,,,,,,,
08/06/2005 00:00,-30,,,,,,,,,
09/06/2005 00:00,-80,,,,,,,,,
10/06/2005 00:00,-60,,,,,,,,,
12/06/2005 00:00,-130,,,,,,,,,
13/06/2005 00:00,-50,,,,,,,,,
15/06/2005 00:00,-580,,,,,,,,,
16/06/2005 00:00,70,,,,,,,,,
18/06/2005 00:00,180,,,,,,,,,
19/06/2005 00:00,180,,,,,,,,,
21/06/2005 00:00,450,,,,,,,,,
22/06/2005 00:00,300,,,,,,,,,
23/06/2005 00:00,-150,,,,,,,,,
25/06/2005 00:00,-150,,,,,,,,,
26/06/2005 00:00,180,,,,,,,,,
28/06/2005 00:00,-460,,,,,,,,,
29/06/2005 00:00,-40,,,,,,,,,
01/07/2005 00:00,210,,,,,,,,,
02/07/2005 00:00,180,,,,,,,,,
04/07/2005 00:00,210,,,,,,,,,
05/07/2005 00:00,320,,,,,,,,,
07/07/2005 00:00,-40,,,,,,,,,
08/07/2005 00:00,-370,,,,,,,,,
09/07/2005 00:00,410,,,,,,,,,
11/07/2005 00:00,0,,,,,,,,,
12/07/2005 00:00,30,,,,,,,,,
14/07/2005 00:00,-120,,,,,,,,,
15/07/2005 00:00,30,,,,,,,,,
17/07/2005 00:00,-50,,,,,,,,,
18/07/2005 00:00,0,,,,,,,,,
20/07/2005 00:00,150,,,,,,,,,
21/07/2005 00:00,-50,,,,,,,,,
22/07/2005 00:00,0,,,,,,,,,
24/07/2005 00:00,230,,,,,,,,,
25/07/2005 00:00,-10,,,,,,,,,
27/07/2005 00:00,-160,,,,,,,,,
28/07/2005 00:00,150,,,,,,,,,
30/07/2005 00:00,100,,,,,,,,,
31/07/2005 00:00,0,,,,,,,,,
02/08/2005 00:00,0,,,,,,,,,
03/08/2005 00:00,-90,,,,,,,,,
05/08/2005 00:00,0,,,,,,,,,
06/08/2005 00:00,0,,,,,,,,,
07/08/2005 00:00,80,,,,,,,,,
09/08/2005 00:00,80,,,,,,,,,
10/08/2005 00:00,410,,,,,,,,,
12/08/2005 00:00,-220,,,,,,,,,
13/08/2005 00:00,-10,,,,,,,,,
15/08/2005 00:00,-140,,,,,,,,,
16/08/2005 00:00,140,,,,,,,,,
18/08/2005 00:00,-40,,,,,,,,,
19/08/2005 00:00,160,,,,,,,,,
20/08/2005 00:00,-40,,,,,,,,,
22/08/2005 00:00,30,,,,,,,,,
23/08/2005 00:00,-160,,,,,,,,,
25/08/2005 00:00,-40,,,,,,,,,
26/08/2005 00:00,10,,,,,,,,,
28/08/2005 00:00,100,,,,,,,,,
29/08/2005 00:00,-90,,,,,,,,,
31/08/2005 00:00,-40,,,,,,,,,
01/09/2005 00:00,-80,,,,,,,,,
03/09/2005 00:00,-40,,,,,,,,,
04/09/2005 00:00,140,,,,,,,,,
05/09/2005 00:00,110,,,,,,,,,
07/09/2005 00:00,180,,,,,,,,,
08/09/2005 00:00,-40,,,,,,,,,
10/09/2005 00:00,-40,,,,,,,,,
11/09/2005 00:00,60,,,,,,,,,
13/09/2005 00:00,30,,,,,,,,,
14/09/2005 00:00,-240,,,,,,,,,
16/09/2005 00:00,250,,,,,,,,,
17/09/2005 00:00,200,,,,,,,,,
18/09/2005 00:00,-60,,,,,,,,,
20/09/2005 00:00,20,,,,,,,,,
21/09/2005 00:00,300,,,,,,,,,
23/09/2005 00:00,50,,,,,,,,,
24/09/2005 00:00,-80,,,,,,,,,
26/09/2005 00:00,410,,,,,,,,,
27/09/2005 00:00,-80,,,,,,,,,
29/09/2005 00:00,220,,,,,,,,,
30/09/2005 00:00,260,,,,,,,,,
02/10/2005 00:00,300,,,,,,,,,
03/10/2005 00:00,110,,,,,,,,,
04/10/2005 00:00,110,,,,,,,,,
06/10/2005 00:00,50,,,,,,,,,
07/10/2005 00:00,30,,,,,,,,,
09/10/2005 00:00,30,,,,,,,,,
10/10/2005 00:00,220,,,,,,,,,
12/10/2005 00:00,30,,,,,,,,,
13/10/2005 00:00,220,,,,,,,,,
15/10/2005 00:00,-410,,,,,,,,,
16/10/2005 00:00,-100,,,,,,,,,
17/10/2005 00:00,-110,,,,,,,,,
19/10/2005 00:00,110,,,,,,,,,
20/10/2005 00:00,110,,,,,,,,,
22/10/2005 00:00,-370,,,,,,,,,
23/10/2005 00:00,300,,,,,,,,,
25/10/2005 00:00,-40,,,,,,,,,
26/10/2005 00:00,20,,,,,,,,,
28/10/2005 00:00,200,,,,,,,,,
29/10/2005 00:00,410,,,,,,,,,
31/10/2005 00:00,-280,,,,,,,,,
01/11/2005 00:00,410,,,,,,,,,
02/11/2005 00:00,200,,,,,,,,,
04/11/2005 00:00,-90,,,,,,,,,
05/11/2005 00:00,-80,,,,,,,,,
07/11/2005 00:00,-70,,,,,,,,,
08/11/2005 00:00,300,,,,,,,,,
10/11/2005 00:00,630,,,,,,,,,
11/11/2005 00:00,150,,,,,,,,,
13/11/2005 00:00,150,,,,,,,,,
14/11/2005 00:00,-370,,,,,,,,,
15/11/2005 00:00,150,,,,,,,,,
17/11/2005 00:00,20,,,,,,,,,
18/11/2005 00:00,-420,,,,,,,,,
20/11/2005 00:00,250,,,,,,,,,
21/11/2005 00:00,720,,,,,,,,,
23/11/2005 00:00,-640,,,,,,,,,
24/11/2005 00:00,350,,,,,,,,,
26/11/2005 00:00,160,,,,,,,,,
27/11/2005 00:00,530,,,,,,,,,
29/11/2005 00:00,200,,,,,,,,,
30/11/2005 00:00,-30,,,,,,,,,
01/12/2005 00:00,-210,,,,,,,,,
03/12/2005 00:00,-120,,,,,,,,,
04/12/2005 00:00,900,,,,,,,,,
06/12/2005 00:00,500,,,,,,,,,
07/12/2005 00:00,-220,,,,,,,,,
09/12/2005 00:00,-70,,,,,,,,,
10/12/2005 00:00,-70,,,,,,,,,
12/12/2005 00:00,80,,,,,,,,,
13/12/2005 00:00,-710,,,,,,,,,
14/12/2005 00:00,-50,,,,,,,,,
16/12/2005 00:00,-170,,,,,,,,,
17/12/2005 00:00,-100,,,,,,,,,
19/12/2005 00:00,30,,,,,,,,,
20/12/2005 00:00,-150,,,,,,,,,
22/12/2005 00:00,-50,,,,,,,,,
23/12/2005 00:00,50,,,,,,,,,
25/12/2005 00:00,140,,,,,,,,,
26/12/2005 00:00,-30,,,,,,,,,
28/12/2005 00:00,0,,,,,,,,,
29/12/2005 00:00,-90,,,,,,,,,
30/12/2005 00:00,-240,,,,,,,,,
01/01/2006 00:00,190,,,,,,,,,
02/01/2006 00:00,-30,,,,,,,,,
04/01/2006 00:00,220,,,,,,,,,
05/01/2006 00:00,-60,,,,,,,,,
07/01/2006 00:00,-620,,,,,,,,,
08/01/2006 00:00,220,,,,,,,,,
10/01/2006 00:00,200,,,,,,,,,
11/01/2006 00:00,360,,,,,,,,,
12/01/2006 00:00,240,,,,,,,,,
14/01/2006 00:00,-160,,,,,,,,,
15/01/2006 00:00,100,,,,,,,,,
17/01/2006 00:00,-170,,,,,,,,,
18/01/2006 00:00,-270,,,,,,,,,
20/01/2006 00:00,110,,,,,,,,,
21/01/2006 00:00,750,,,,,,,,,
23/01/2006 00:00,130,,,,,,,,,
24/01/2006 00:00,180,,,,,,,,,
26/01/2006 00:00,-370,,,,,,,,,
27/01/2006 00:00,90,,,,,,,,,
28/01/2006 00:00,-150,,,,,,,,,
30/01/2006 00:00,260,,,,,,,,,
31/01/2006 00:00,290,,,,,,,,,
02/02/2006 00:00,210,,,,,,,,,
03/02/2006 00:00,-20,,,,,,,,,
05/02/2006 00:00,230,,,,,,,,,
06/02/2006 00:00,40,,,,,,,,,
08/02/2006 00:00,130,,,,,,,,,
09/02/2006 00:00,-130,,,,,,,,,
10/02/2006 00:00,30,,,,,,,,,
12/02/2006 00:00,330,,,,,,,,,
13/02/2006 00:00,-150,,,,,,,,,
15/02/2006 00:00,240,,,,,,,,,
16/02/2006 00:00,-40,,,,,,,,,
18/02/2006 00:00,-40,,,,,,,,,
19/02/2006 00:00,150,,,,,,,,,
21/02/2006 00:00,240,,,,,,,,,
22/02/2006 00:00,40,,,,,,,,,
24/02/2006 00:00,0,,,,,,,,,
25/02/2006 00:00,-40,,,,,,,,,
26/02/2006 00:00,500,,,,,,,,,
28/02/2006 00:00,260,,,,,,,,,
01/03/2006 00:00,410,,,,,,,,,
03/03/2006 00:00,-180,,,,,,,,,
04/03/2006 00:00,250,,,,,,,,,
06/03/2006 00:00,890,,,,,,,,,
07/03/2006 00:00,850,,,,,,,,,
09/03/2006 00:00,250,,,,,,,,,
10/03/2006 00:00,410,,,,,,,,,
11/03/2006 00:00,120,,,,,,,,,
13/03/2006 00:00,-150,,,,,,,,,
14/03/2006 00:00,450,,,,,,,,,
16/03/2006 00:00,150,,,,,,,,,
17/03/2006 00:00,-830,,,,,,,,,
19/03/2006 00:00,330,,,,,,,,,
20/03/2006 00:00,140,,,,,,,,,
22/03/2006 00:00,110,,,,,,,,,
23/03/2006 00:00,-580,,,,,,,,,
25/03/2006 00:00,210,,,,,,,,,
26/03/2006 00:00,-360,,,,,,,,,
27/03/2006 00:00,0,,,,,,,,,
29/03/2006 00:00,-80,,,,,,,,,
30/03/2006 00:00,-390,,,,,,,,,
01/04/2006 00:00,1240,,,,,,,,,
02/04/2006 00:00,360,,,,,,,,,
04/04/2006 00:00,430,,,,,,,,,
05/04/2006 00:00,-150,,,,,,,,,
07/04/2006 00:00,630,,,,,,,,,
08/04/2006 00:00,-340,,,,,,,,,
09/04/2006 00:00,-260,,,,,,,,,
11/04/2006 00:00,-230,,,,,,,,,
12/04/2006 00:00,220,,,,,,,,,
14/04/2006 00:00,0,,,,,,,,,
15/04/2006 00:00,-130,,,,,,,,,
17/04/2006 00:00,350,,,,,,,,,
18/04/2006 00:00,0,,,,,,,,,
20/04/2006 00:00,-160,,,,,,,,,
21/04/2006 00:00,0,,,,,,,,,
23/04/2006 00:00,-110,,,,,,,,,
24/04/2006 00:00,40,,,,,,,,,
25/04/2006 00:00,10,,,,,,,,,
27/04/2006 00:00,310,,,,,,,,,
28/04/2006 00:00,-60,,,,,,,,,
30/04/2006 00:00,200,,,,,,,,,
01/05/2006 00:00,80,,,,,,,,,
03/05/2006 00:00,200,,,,,,,,,
04/05/2006 00:00,-60,,,,,,,,,
06/05/2006 00:00,220,,,,,,,,,
07/05/2006 00:00,250,,,,,,,,,
08/05/2006 00:00,820,,,,,,,,,
10/05/2006 00:00,-140,,,,,,,,,
11/05/2006 00:00,280,,,,,,,,,
13/05/2006 00:00,-170,,,,,,,,,
14/05/2006 00:00,780,,,,,,,,,
16/05/2006 00:00,-330,,,,,,,,,
17/05/2006 00:00,-150,,,,,,,,,
19/05/2006 00:00,440,,,,,,,,,
20/05/2006 00:00,-1180,,,,,,,,,
21/05/2006 00:00,-310,,,,,,,,,
23/05/2006 00:00,-150,,,,,,,,,
24/05/2006 00:00,650,,,,,,,,,
26/05/2006 00:00,-280,,,,,,,,,
27/05/2006 00:00,-580,,,,,,,,,
29/05/2006 00:00,250,,,,,,,,,
30/05/2006 00:00,-140,,,,,,,,,
01/06/2006 00:00,290,,,,,,,,,
02/06/2006 00:00,40,,,,,,,,,
04/06/2006 00:00,-750,,,,,,,,,
05/06/2006 00:00,290,,,,,,,,,
06/06/2006 00:00,1000,,,,,,,,,
08/06/2006 00:00,-700,,,,,,,,,
09/06/2006 00:00,-470,,,,,,,,,
11/06/2006 00:00,-770,,,,,,,,,
12/06/2006 00:00,0,,,,,,,,,
14/06/2006 00:00,-330,,,,,,,,,
15/06/2006 00:00,-190,,,,,,,,,
17/06/2006 00:00,-190,,,,,,,,,
18/06/2006 00:00,-120,,,,,,,,,
19/06/2006 00:00,90,,,,,,,,,
21/06/2006 00:00,-220,,,,,,,,,
22/06/2006 00:00,-40,,,,,,,,,
24/06/2006 00:00,0,,,,,,,,,
25/06/2006 00:00,-380,,,,,,,,,
27/06/2006 00:00,-430,,,,,,,,,
28/06/2006 00:00,20,,,,,,,,,
30/06/2006 00:00,-70,,,,,,,,,
01/07/2006 00:00,240,,,,,,,,,
03/07/2006 00:00,90,,,,,,,,,
04/07/2006 00:00,810,,,,,,,,,
05/07/2006 00:00,460,,,,,,,,,
07/07/2006 00:00,180,,,,,,,,,
08/07/2006 00:00,-270,,,,,,,,,
10/07/2006 00:00,60,,,,,,,,,
11/07/2006 00:00,290,,,,,,,,,
13/07/2006 00:00,110,,,,,,,,,
14/07/2006 00:00,50,,,,,,,,,
16/07/2006 00:00,30,,,,,,,,,
17/07/2006 00:00,-680,,,,,,,,,
18/07/2006 00:00,-810,,,,,,,,,
20/07/2006 00:00,-430,,,,,,,,,
21/07/2006 00:00,-150,,,,,,,,,
23/07/2006 00:00,90,,,,,,,,,
24/07/2006 00:00,180,,,,,,,,,
26/07/2006 00:00,30,,,,,,,,,
27/07/2006 00:00,-150,,,,,,,,,
29/07/2006 00:00,150,,,,,,,,,
30/07/2006 00:00,30,,,,,,,,,
01/08/2006 00:00,300,,,,,,,,,
02/08/2006 00:00,10,,,,,,,,,
03/08/2006 00:00,50,,,,,,,,,
05/08/2006 00:00,260,,,,,,,,,
06/08/2006 00:00,200,,,,,,,,,
08/08/2006 00:00,430,,,,,,,,,
09/08/2006 00:00,140,,,,,,,,,
11/08/2006 00:00,170,,,,,,,,,
12/08/2006 00:00,110,,,,,,,,,
14/08/2006 00:00,-100,,,,,,,,,
15/08/2006 00:00,70,,,,,,,,,
16/08/2006 00:00,30,,,,,,,,,
18/08/2006 00:00,90,,,,,,,,,
19/08/2006 00:00,90,,,,,,,,,
21/08/2006 00:00,250,,,,,,,,,
22/08/2006 00:00,130,,,,,,,,,
24/08/2006 00:00,0,,,,,,,,,
25/08/2006 00:00,-170,,,,,,,,,
27/08/2006 00:00,90,,,,,,,,,
28/08/2006 00:00,-60,,,,,,,,,
30/08/2006 00:00,90,,,,,,,,,
31/08/2006 00:00,110,,,,,,,,,
01/09/2006 00:00,60,,,,,,,,,
03/09/2006 00:00,-230,,,,,,,,,
04/09/2006 00:00,-60,,,,,,,,,
06/09/2006 00:00,0,,,,,,,,,
07/09/2006 00:00,50,,,,,,,,,
09/09/2006 00:00,480,,,,,,,,,
10/09/2006 00:00,960,,,,,,,,,
12/09/2006 00:00,490,,,,,,,,,
13/09/2006 00:00,-820,,,,,,,,,
14/09/2006 00:00,210,,,,,,,,,
16/09/2006 00:00,590,,,,,,,,,
17/09/2006 00:00,-790,,,,,,,,,
19/09/2006 00:00,110,,,,,,,,,
20/09/2006 00:00,-340,,,,,,,,,
22/09/2006 00:00,1350,,,,,,,,,
23/09/2006 00:00,-1440,,,,,,,,,
25/09/2006 00:00,-400,,,,,,,,,
26/09/2006 00:00,60,,,,,,,,,
28/09/2006 00:00,-2320,,,,,,,,,
29/09/2006 00:00,-1560,,,,,,,,,
30/09/2006 00:00,60,,,,,,,,,
02/10/2006 00:00,180,,,,,,,,,
03/10/2006 00:00,200,,,,,,,,,
05/10/2006 00:00,-150,,,,,,,,,
06/10/2006 00:00,540,,,,,,,,,
08/10/2006 00:00,220,,,,,,,,,
09/10/2006 00:00,-230,,,,,,,,,
11/10/2006 00:00,160,,,,,,,,,
12/10/2006 00:00,-60,,,,,,,,,
13/10/2006 00:00,-100,,,,,,,,,
15/10/2006 00:00,560,,,,,,,,,
16/10/2006 00:00,-140,,,,,,,,,
18/10/2006 00:00,-90,,,,,,,,,
19/10/2006 00:00,-320,,,,,,,,,
21/10/2006 00:00,180,,,,,,,,,
22/10/2006 00:00,480,,,,,,,,,
24/10/2006 00:00,180,,,,,,,,,
25/10/2006 00:00,-180,,,,,,,,,
27/10/2006 00:00,-30,,,,,,,,,
28/10/2006 00:00,-160,,,,,,,,,
29/10/2006 00:00,-60,,,,,,,,,
31/10/2006 00:00,180,,,,,,,,,
01/11/2006 00:00,970,,,,,,,,,
03/11/2006 00:00,460,,,,,,,,,
04/11/2006 00:00,40,,,,,,,,,
06/11/2006 00:00,230,,,,,,,,,
07/11/2006 00:00,550,,,,,,,,,
09/11/2006 00:00,340,,,,,,,,,
10/11/2006 00:00,-1410,,,,,,,,,
11/11/2006 00:00,220,,,,,,,,,
13/11/2006 00:00,-450,,,,,,,,,
14/11/2006 00:00,60,,,,,,,,,
16/11/2006 00:00,120,,,,,,,,,
17/11/2006 00:00,60,,,,,,,,,
19/11/2006 00:00,320,,,,,,,,,
20/11/2006 00:00,-290,,,,,,,,,
22/11/2006 00:00,230,,,,,,,,,
23/11/2006 00:00,250,,,,,,,,,
25/11/2006 00:00,-20,,,,,,,,,
26/11/2006 00:00,-500,,,,,,,,,
27/11/2006 00:00,-90,,,,,,,,,
29/11/2006 00:00,-30,,,,,,,,,
30/11/2006 00:00,-30,,,,,,,,,
02/12/2006 00:00,460,,,,,,,,,
03/12/2006 00:00,40,,,,,,,,,
05/12/2006 00:00,160,,,,,,,,,
06/12/2006 00:00,130,,,,,,,,,
08/12/2006 00:00,320,,,,,,,,,
09/12/2006 00:00,850,,,,,,,,,
10/12/2006 00:00,300,,,,,,,,,
12/12/2006 00:00,-100,,,,,,,,,
13/12/2006 00:00,-500,,,,,,,,,
15/12/2006 00:00,20,,,,,,,,,
16/12/2006 00:00,-440,,,,,,,,,
18/12/2006 00:00,-800,,,,,,,,,
19/12/2006 00:00,430,,,,,,,,,
21/12/2006 00:00,0,,,,,,,,,
22/12/2006 00:00,20,,,,,,,,,
24/12/2006 00:00,-210,,,,,,,,,
25/12/2006 00:00,430,,,,,,,,,
26/12/2006 00:00,-150,1115,1147.464693,777.5352964,986.872911,1391.726372,2544.116901,897.2154941,3209.017239,1924.333523
28/12/2006 00:00,150,1115,1144.195603,778.3218362,987.1048156,1391.726372,2540.137912,898.017553,3189.914672,1924.333523
29/12/2006 00:00,-20,1115,1117.460475,778.3349752,987.8859046,1391.726372,2506.63107,898.0209528,3203.255498,1924.333523
31/12/2006 00:00,30,1115,1085.901247,777.5031835,989.9764536,1391.726372,2468.406961,897.1262643,3261.771712,1924.333523
01/01/2007 00:00,30,1115,1053.756229,777.6458968,990.7977227,1391.726372,2431.278879,897.2635462,3270.873551,1924.333523
03/01/2007 00:00,200,1115,1021.701152,777.3930803,993.8678453,1391.726372,2391.877505,896.8515451,3349.147061,1924.333523
04/01/2007 00:00,-110,1115,990.6240632,777.0837169,994.9781595,1391.726372,2355.18349,896.4359394,3393.172268,1924.333523
06/01/2007 00:00,50,1115,966.5032383,777.332311,993.9841094,1391.726372,2326.891025,896.7003517,3367.117193,1924.333523
07/01/2007 00:00,160,1115,943.1222435,775.8561047,996.0590626,1391.726372,2300.318478,895.1110798,3449.972173,1924.333523
08/01/2007 00:00,50,1115,914.4001418,774.3544245,992.0944723,1391.726372,2267.44432,893.2420802,3451.80859,1924.333523
10/01/2007 00:00,140,1115,890.1751399,773.5671837,994.3974663,1391.726372,2240.031958,892.4071721,3523.494935,1924.333523
11/01/2007 00:00,120,1115,863.0665676,772.9956715,995.2899966,1391.726372,2209.14327,891.6504456,3586.138757,1924.333523
13/01/2007 00:00,20,1115,839.4095773,771.8438529,997.0383143,1391.726372,2181.04486,890.4328132,3664.559601,1924.333523
14/01/2007 00:00,-170,1115,815.5362463,770.1755015,992.8900356,1391.726372,2152.377565,888.3175117,3669.297622,1924.333523
16/01/2007 00:00,450,1005,783.0645967,760.7093652,973.4717819,1345.992843,2111.204161,877.7288648,3428.848905,1878.673602
17/01/2007 00:00,-280,1005,773.2861539,761.1583185,972.6457069,1345.992843,2099.510483,878.3247869,3377.688603,1878.673602
19/01/2007 00:00,280,1005,799.7827519,761.2265521,968.3578646,1345.992843,2133.246127,878.1320236,3323.733466,1878.673602
20/01/2007 00:00,100,1005,806.6665276,761.1500937,964.9491344,1345.992843,2141.692345,878.1114336,3258.295223,1878.673602
22/01/2007 00:00,-270,1005,798.6658171,759.3053058,965.7443676,1345.992843,2131.871232,876.1261104,3327.442481,1878.673602
23/01/2007 00:00,130,1005,775.2851037,759.1123433,965.4630553,1345.992843,2102.150599,875.91378,3327.274563,1878.673602
24/01/2007 00:00,550,1005,781.9441653,757.8248887,962.6875685,1345.992843,2110.044958,874.2931243,3344.735838,1878.673602
26/01/2007 00:00,50,1005,760.4113156,758.3459003,965.3025355,1345.992843,2082.673587,874.9279017,3369.106969,1878.673602
27/01/2007 00:00,260,1005,814.869478,758.4671652,966.6485333,1345.992843,2151.531944,875.0376976,3390.570411,1878.673602
29/01/2007 00:00,-40,1005,790.0557112,758.4335937,963.7537916,1345.992843,2120.93422,875.0487619,3331.643866,1878.673602
30/01/2007 00:00,-520,1005,780.18068,757.6983411,962.4362761,1345.992843,2107.79288,874.0228718,3356.842267,1878.673602
01/02/2007 00:00,-40,1005,758.6096717,759.1358906,966.2860283,1367.971714,2080.111488,875.6202953,3399.91832,1900.630809
02/02/2007 00:00,70,1005,831.1032063,758.9055873,967.5056194,1367.971714,2171.244791,875.2049539,3454.574434,1900.630809
04/02/2007 00:00,-10,1005,807.8466694,758.9941723,969.9373569,1367.971714,2142.788711,875.2656565,3502.688772,1900.630809
05/02/2007 00:00,150,1005,783.4382625,758.6988373,971.1655,1367.971714,2111.768502,874.9535213,3539.262645,1900.630809
06/02/2007 00:00,480,1005,760.4772441,755.0116326,966.0112842,1344.783229,2082.795752,870.933152,3539.079284,1877.474751
08/02/2007 00:00,50,1005,740.8825884,755.5914639,966.7302754,1344.783229,2056.465286,871.6790163,3508.091998,1877.474751
09/02/2007 00:00,510,1005,778.0872121,755.2878592,969.2442556,1344.783229,2105.233293,871.2175688,3595.22223,1877.474751
11/02/2007 00:00,-380,1005,754.3944749,755.8161332,971.8052827,1344.783229,2073.976541,871.8694063,3615.163164,1877.474751
12/02/2007 00:00,150,1005,798.2146434,757.2325897,973.3544184,1344.783229,2131.296195,873.4251845,3603.555908,1877.474751
